Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Azerbaijan,AZE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,40,39.0476188659668,38.0952377319336,39.523811340332,44.2857131958008,39.0476188659668,50.476188659668,48.113208770752,49.0566024780273
Azerbaijan,AZE,Government Effectiveness: Percentile Rank,GE.PER.RNK,44.761905670166,46.6666679382324,47.1428565979004,47.6190490722656,46.1904754638672,47.6190490722656,58.5714302062988,50.9433975219727,50.4716987609863
Azerbaijan,AZE,Rule of Law: Percentile Rank,RL.PER.RNK,28.0952377319336,31.9047622680664,30.4761905670166,28.5714282989502,28.0952377319336,24.2857151031494,29.5238094329834,27.3584899902344,29.2452831268311
Azerbaijan,AZE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,21.9047622680664,18.0952377319336,19.5238094329834,20.7547168731689,22.6415100097656,17.4528293609619,18.3962268829346,16.0377349853516,18.0094795227051
"Bahamas, The",BHS,Control of Corruption: Percentile Rank,CC.PER.RNK,81.9047622680664,80.9523773193359,82.8571395874023,82.3809509277344,82.3809509277344,83.3333358764648,83.8095245361328,84.4339599609375,88.2075500488281
"Bahamas, The",BHS,Regulatory Quality: Percentile Rank,RQ.PER.RNK,57.6190490722656,63.8095245361328,59.0476188659668,61.9047622680664,50,52.3809509277344,54.2857131958008,47.1698112487793,51.886791229248
"Bahamas, The",BHS,Government Effectiveness: Percentile Rank,GE.PER.RNK,72.8571395874023,72.8571395874023,71.4285736083984,70,67.6190490722656,67.6190490722656,67.1428604125977,65.0943374633789,61.7924537658691
"Bahamas, The",BHS,Rule of Law: Percentile Rank,RL.PER.RNK,70.9523773193359,58.5714302062988,58.5714302062988,56.1904754638672,54.2857131958008,54.2857131958008,54.761905670166,55.6603775024414,55.6603775024414
"Bahamas, The",BHS,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,77.1428604125977,80,81.4285736083984,76.4150924682617,74.0566024780273,73.1132049560547,76.4150924682617,77.8301849365234,84.8341217041016
Bahrain,BHR,Control of Corruption: Percentile Rank,CC.PER.RNK,59.0476188659668,55.7142868041992,50.476188659668,50,53.8095245361328,51.9047622680664,58.5714302062988,59.4339637756348,59.4339637756348
Bahrain,BHR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,76.6666641235352,70.476188659668,66.6666641235352,66.6666641235352,68.0952377319336,72.3809509277344,76.1904754638672,78.301887512207,83.9622650146484
Bahrain,BHR,Government Effectiveness: Percentile Rank,GE.PER.RNK,71.4285736083984,65.2380981445312,59.0476188659668,58.0952377319336,62.3809509277344,66.6666641235352,73.3333358764648,72.1698150634766,74.5283050537109
Bahrain,BHR,Rule of Law: Percentile Rank,RL.PER.RNK,65.7142868041992,65.7142868041992,66.1904754638672,65.2380981445312,67.1428604125977,65.2380981445312,65.2380981445312,65.0943374633789,65.5660400390625
Bahrain,BHR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,12.8571424484253,19.5238094329834,14.2857141494751,17.4528293609619,23.1132068634033,24.056604385376,27.8301887512207,33.0188674926758,29.3838863372803
Bangladesh,BGD,Control of Corruption: Percentile Rank,CC.PER.RNK,21.9047622680664,18.5714282989502,18.5714282989502,17.1428565979004,16.1904754638672,17.1428565979004,18.0952377319336,15.5660381317139,14.6226415634155
Bangladesh,BGD,Regulatory Quality: Percentile Rank,RQ.PER.RNK,17.1428565979004,21.9047622680664,20,17.619047164917,15.2380952835083,15.2380952835083,20.4761905670166,17.9245281219482,18.8679237365723
Bangladesh,BGD,Government Effectiveness: Percentile Rank,GE.PER.RNK,23.8095245361328,26.1904754638672,22.380952835083,22.380952835083,24.761905670166,20.9523811340332,28.0952377319336,24.056604385376,26.8867931365967
Bangladesh,BGD,Rule of Law: Percentile Rank,RL.PER.RNK,25.238094329834,27.619047164917,27.619047164917,27.619047164917,27.1428565979004,31.4285717010498,28.5714282989502,29.2452831268311,33.4905662536621
Bangladesh,BGD,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,10,10.9523811340332,10.4761905670166,14.1509437561035,15.5660381317139,15.5660381317139,14.1509437561035,13.2075471878052,15.6398105621338
Barbados,BRB,Control of Corruption: Percentile Rank,CC.PER.RNK,90,87.6190490722656,89.0476226806641,88.5714263916016,83.3333358764648,84.7619018554688,84.7619018554688,89.1509399414062,89.6226425170898
Barbados,BRB,Regulatory Quality: Percentile Rank,RQ.PER.RNK,68.5714263916016,67.1428604125977,70.476188659668,70.476188659668,65.2380981445312,66.1904754638672,71.4285736083984,67.9245300292969,67.4528274536133
Barbados,BRB,Government Effectiveness: Percentile Rank,GE.PER.RNK,80,80.9523773193359,76.1904754638672,67.1428604125977,72.3809509277344,68.5714263916016,69.0476226806641,65.5660400390625,64.1509399414062
Barbados,BRB,Rule of Law: Percentile Rank,RL.PER.RNK,81.9047622680664,75.2380981445312,73.3333358764648,62.8571434020996,61.4285697937012,60.476188659668,61.9047622680664,60.3773574829102,62.2641525268555
Barbados,BRB,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,89.0476226806641,80.476188659668,79.523811340332,78.7735824584961,85.3773574829102,88.6792449951172,90.0943374633789,91.5094375610352,93.8388595581055
Belarus,BLR,Control of Corruption: Percentile Rank,CC.PER.RNK,46.6666679382324,49.0476188659668,47.1428565979004,50.9523811340332,56.1904754638672,49.523811340332,47.6190490722656,31.6037731170654,26.8867931365967
Belarus,BLR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,10.4761905670166,12.380952835083,18.0952377319336,19.0476188659668,27.619047164917,21.4285717010498,17.1428565979004,7.54716968536377,7.54716968536377
Belarus,BLR,Government Effectiveness: Percentile Rank,GE.PER.RNK,34.761905670166,33.8095245361328,39.0476188659668,41.9047622680664,44.761905670166,18.5714282989502,20.4761905670166,20.7547168731689,15.0943393707275
Belarus,BLR,Rule of Law: Percentile Rank,RL.PER.RNK,19.0476188659668,24.2857151031494,19.5238094329834,19.0476188659668,20.9523811340332,14.2857141494751,12.380952835083,11.7924528121948,11.3207550048828
Belarus,BLR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,51.9047622680664,51.4285697937012,43.3333320617676,57.5471687316895,58.4905662536621,16.9811325073242,19.8113212585449,17.9245281219482,18.4834117889404
Belgium,BEL,Control of Corruption: Percentile Rank,CC.PER.RNK,90.9523773193359,91.9047622680664,89.523811340332,89.523811340332,89.523811340332,90,89.523811340332,89.6226425170898,89.1509399414062
Belgium,BEL,Regulatory Quality: Percentile Rank,RQ.PER.RNK,88.5714263916016,88.5714263916016,86.6666641235352,86.6666641235352,87.6190490722656,89.0476226806641,86.6666641235352,86.7924499511719,85.8490600585938
Belgium,BEL,Government Effectiveness: Percentile Rank,GE.PER.RNK,91.4285736083984,89.523811340332,85.7142868041992,86.1904754638672,82.8571395874023,84.2857131958008,83.3333358764648,84.9056625366211,80.6603775024414
Belgium,BEL,Rule of Law: Percentile Rank,RL.PER.RNK,88.0952377319336,88.5714263916016,87.6190490722656,87.6190490722656,87.6190490722656,87.6190490722656,87.6190490722656,88.2075500488281,88.2075500488281
Belgium,BEL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,64.2857131958008,61.4285697937012,62.3809509277344,59.4339637756348,60.8490562438965,64.1509399414062,67.4528274536133,66.5094375610352,58.2938385009766
Belize,BLZ,Control of Corruption: Percentile Rank,CC.PER.RNK,51.4285697937012,48.5714302062988,44.761905670166,50.476188659668,49.0476188659668,46.1904754638672,43.8095245361328,48.113208770752,48.113208770752
Belize,BLZ,Regulatory Quality: Percentile Rank,RQ.PER.RNK,35.7142868041992,33.3333320617676,30.4761905670166,28.0952377319336,30.9523811340332,31.9047622680664,36.6666679382324,35.8490562438965,35.8490562438965
Belize,BLZ,Government Effectiveness: Percentile Rank,GE.PER.RNK,30.4761905670166,30,27.1428565979004,30.4761905670166,29.0476188659668,30,32.8571434020996,36.3207550048828,36.7924537658691
Belize,BLZ,Rule of Law: Percentile Rank,RL.PER.RNK,23.8095245361328,17.1428565979004,15.7142858505249,20,21.4285717010498,21.4285717010498,23.3333339691162,24.5283012390137,27.8301887512207
Belize,BLZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,49.0476188659668,48.5714302062988,48.0952377319336,46.2264137268066,50.4716987609863,63.6792449951172,55.1886787414551,65.0943374633789,65.4028472900391
Benin,BEN,Control of Corruption: Percentile Rank,CC.PER.RNK,34.2857131958008,35.238094329834,33.8095245361328,41.4285697937012,42.3809509277344,54.761905670166,49.0476188659668,51.886791229248,52.8301887512207
Benin,BEN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,29.5238094329834,29.0476188659668,31.4285717010498,37.1428565979004,35.238094329834,35.238094329834,36.1904754638672,39.6226425170898,40.5660362243652
Benin,BEN,Government Effectiveness: Percentile Rank,GE.PER.RNK,28.5714282989502,30.9523811340332,24.761905670166,30,35.238094329834,40.9523811340332,42.8571434020996,44.8113212585449,42.4528312683105
Benin,BEN,Rule of Law: Percentile Rank,RL.PER.RNK,33.3333320617676,30,29.5238094329834,26.1904754638672,26.1904754638672,23.8095245361328,28.0952377319336,29.7169818878174,33.0188674926758
Benin,BEN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,44.761905670166,47.1428565979004,47.6190490722656,40.5660362243652,29.7169818878174,31.6037731170654,32.0754699707031,35.3773574829102,31.7535552978516
Bermuda,BMU,Control of Corruption: Percentile Rank,CC.PER.RNK,85.7142868041992,87.1428604125977,86.1904754638672,86.1904754638672,87.1428604125977,88.5714263916016,88.5714263916016,88.6792449951172,87.7358474731445
Bermuda,BMU,Regulatory Quality: Percentile Rank,RQ.PER.RNK,78.5714263916016,78.0952377319336,78.0952377319336,77.1428604125977,75.2380981445312,79.523811340332,80.9523773193359,80.1886825561523,79.2452850341797
Bermuda,BMU,Government Effectiveness: Percentile Rank,GE.PER.RNK,79.0476226806641,86.6666641235352,87.6190490722656,87.6190490722656,87.1428604125977,90.476188659668,92.3809509277344,84.4339599609375,87.2641525268555
Bermuda,BMU,Rule of Law: Percentile Rank,RL.PER.RNK,77.1428604125977,77.1428604125977,77.6190490722656,77.1428604125977,77.1428604125977,72.3809509277344,72.3809509277344,74.0566024780273,75
Bermuda,BMU,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,81.4285736083984,82.8571395874023,82.8571395874023,90.0943374633789,86.7924499511719,83.0188674926758,83.9622650146484,84.4339599609375,86.7298583984375
Bhutan,BTN,Control of Corruption: Percentile Rank,CC.PER.RNK,80.9523773193359,81.4285736083984,90.9523773193359,91.4285736083984,91.4285736083984,93.3333358764648,90.476188659668,90.0943374633789,91.0377349853516
Bhutan,BTN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,26.6666660308838,26.6666660308838,39.523811340332,37.6190490722656,39.523811340332,39.523811340332,37.1428565979004,38.6792449951172,36.7924537658691
Bhutan,BTN,Government Effectiveness: Percentile Rank,GE.PER.RNK,67.6190490722656,70.476188659668,72.8571395874023,64.7619018554688,62.8571434020996,62.3809509277344,74.2857131958008,69.8113174438477,69.3396224975586
Bhutan,BTN,Rule of Law: Percentile Rank,RL.PER.RNK,69.523811340332,69.0476226806641,73.8095245361328,70,71.9047622680664,69.0476226806641,70.476188659668,71.698112487793,72.6415100097656
Bhutan,BTN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,80.476188659668,89.523811340332,88.0952377319336,88.2075500488281,87.7358474731445,84.9056625366211,72.6415100097656,83.4905624389648,83.4123229980469
Bolivia,BOL,Control of Corruption: Percentile Rank,CC.PER.RNK,26.6666660308838,24.2857151031494,26.6666660308838,27.619047164917,25.7142848968506,22.380952835083,20.4761905670166,20.7547168731689,21.698112487793
Bolivia,BOL,Regulatory Quality: Percentile Rank,RQ.PER.RNK,17.619047164917,12.8571424484253,13.8095235824585,12.8571424484253,12.8571424484253,12.8571424484253,10.9523811340332,10.3773584365845,11.7924528121948
Bolivia,BOL,Government Effectiveness: Percentile Rank,GE.PER.RNK,29.0476188659668,32.3809509277344,36.1904754638672,39.523811340332,21.9047622680664,24.761905670166,24.2857151031494,31.6037731170654,29.2452831268311
Bolivia,BOL,Rule of Law: Percentile Rank,RL.PER.RNK,10.4761905670166,9.5238094329834,9.5238094329834,9.5238094329834,10,9.5238094329834,11.4285717010498,9.43396186828613,11.7924528121948
Bolivia,BOL,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,36.6666679382324,36.6666679382324,34.761905670166,36.7924537658691,20.2830181121826,29.2452831268311,36.7924537658691,41.5094337463379,35.0710906982422
Bosnia and Herzegovina,BIH,Control of Corruption: Percentile Rank,CC.PER.RNK,42.3809509277344,37.1428565979004,36.1904754638672,30.9523811340332,29.5238094329834,28.5714282989502,28.0952377319336,26.4150943756104,30.6603775024414
Bosnia and Herzegovina,BIH,Regulatory Quality: Percentile Rank,RQ.PER.RNK,46.6666679382324,48.5714302062988,50.476188659668,47.1428565979004,48.5714302062988,44.761905670166,46.1904754638672,45.7547187805176,46.698112487793
